Item Code,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Product_Segment,Cluster,Cluster_Name,Risk_Score,Risk_Level,PCA1,PCA2
84994,62,1,0.0,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
84996,62,1,0.0,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
85001,62,2,15.33,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.334,Low Risk,0.4173812060937164,-0.09405352328094489
85006,62,2,0.32,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.336,Medium Risk,0.35937541887565916,-0.3058458801193127
85014,244,1,5.22,1,2,4,124,2.3333333333333335,Inactive Products,2,Low Performing Products,120.656,High Risk,-2.0721265738336494,0.46655927480604165
85017,62,2,33.47,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.706,Low Risk,0.48748280370434655,0.161903395642972
85027,62,2,0.8899999999999999,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.221999999999998,Medium Risk,0.3615781702890032,-0.2978031323912734
85039,62,2,11.76,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.048,Low Risk,0.40358502618908854,-0.14442652220919094
85050,62,2,17.89,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.822,Low Risk,0.42727426507294536,-0.057931708923435105
85057,62,2,209.09,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,-11.418000000000006,Low Risk,1.166162107584108,2.639916300903076
85065,62,2,201.32,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,-9.864000000000004,Low Risk,1.1361351277916825,2.5302809502945407
85067,62,2,5.220000000000001,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.355999999999998,Low Risk,0.37831135207808947,-0.23670646982564167
85078,62,2,15.370000000000001,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.325999999999997,Low Risk,0.4175357851402668,-0.0934891199316088
8508,244,1,4.0,1,2,4,124,2.3333333333333335,Inactive Products,2,Low Performing Products,120.9,High Risk,-2.0768412347534384,0.449344972651291
85088,62,2,14.53,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.494,Low Risk,0.41428962516270734,-0.10534159026766671
85103,62,2,15.57,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.285999999999998,Low Risk,0.41830868037301905,-0.09066710318492835
85117,62,1,3.06,2,2,4,224,2.6666666666666665,Inactive Products,1,Emerging Products,30.088,Medium Risk,-0.45094259486968435,-0.07508731111700813
85150,62,1,3.02,2,2,4,224,2.6666666666666665,Inactive Products,1,Emerging Products,30.096,Medium Risk,-0.4510971739162349,-0.07565171446634429
85170,62,2,10.75,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.25,Low Risk,0.3996819052636896,-0.15867770677992718
85173,62,1,1.48,2,2,4,224,2.6666666666666665,Inactive Products,1,Emerging Products,30.404,Medium Risk,-0.4570484672084273,-0.09738124341578372
85183,62,1,0.48,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.604,Medium Risk,-0.46091294337218847,-0.11149132714918603
85194,62,2,88.24000000000001,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,12.751999999999995,Low Risk,0.6991401631935537,0.9347126817214138
85197,62,2,54.0,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,19.599999999999998,Low Risk,0.5668204993463661,0.4515834146897202
85210,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85221,244,1,0.0,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
85260,62,2,3.99,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.601999999999997,Low Risk,0.3735580463966632,-0.25406187281772646
85262,62,2,3.19,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.761999999999997,Low Risk,0.37046646546565415,-0.26534993980444826
85272,62,2,0.49,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.302,Medium Risk,0.3600323798234986,-0.3034471658846344
85280,62,2,0.65,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.27,Medium Risk,0.36065069600970034,-0.30118955248728996
85283,62,2,1.72,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.055999999999997,Medium Risk,0.3647856855049249,-0.28609176289254956
85292,62,1,0.0,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
85294,62,2,2.2,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.959999999999997,Medium Risk,0.36664063406353053,-0.27931892270051656
85308,62,2,127.5,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,4.899999999999999,Low Risk,0.8508594973828226,1.4886745690947858
85367,62,2,11.39,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.122,Low Risk,0.4021551700084968,-0.14964725319054978
85374,62,2,10.26,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.348,Low Risk,0.39778831194344655,-0.1655916478092943
85383,62,2,37.78,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.843999999999998,Low Risk,0.5041386959701579,0.22271785653393575
85417,62,2,1.7000000000000002,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.06,Medium Risk,0.3647083959816498,-0.28637396456721764
85424,62,2,38.01,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.798,Low Risk,0.5050275254878228,0.22596317579261815
85425,62,2,12.21,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.958,Low Risk,0.40532404046278114,-0.13807698452915995
85432,62,2,50.61,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,20.278,Low Risk,0.5537199251512155,0.40375023083348643
85456,62,2,17.61,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.878,Low Risk,0.42619221174709215,-0.06188253236878777
85472,62,2,45.260000000000005,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.348,Low Risk,0.5330449776750924,0.32826128285978456
85476,62,2,0.24,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.352,Medium Risk,0.3590662607825582,-0.3069746868179849
85480,62,2,126.88999999999999,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,5.0219999999999985,Low Risk,0.8485021669229279,1.48006741801741
85499,62,2,34.69,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.462,Low Risk,0.4921974646241354,0.1791176977977227
85502,62,2,64.29,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,17.541999999999994,Low Risk,0.6065859590714702,0.5967761763064294
85516,244,1,0.32,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.63600000000001,High Risk,-2.09106250703608,0.3974198645123706
85526,62,2,1.56,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.087999999999997,Medium Risk,0.3641673693187232,-0.2883493762898939
85549,62,2,12.03,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.994,Low Risk,0.40462843475330407,-0.14061679960117235
85560,244,1,2.68,1,2,4,124,2.3333333333333335,Inactive Products,2,Low Performing Products,121.164,High Risk,-2.081942343289603,0.4307196621232
85570,62,1,0.0,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
85588,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
8559,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85607,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85617,62,2,7.28,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,28.944,Low Risk,0.38627217297543787,-0.207639697334833
85618,62,2,35.25,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.349999999999998,Low Risk,0.4943615712758418,0.18701934468842796
85626,62,2,36.75,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.049999999999997,Low Risk,0.5001582855214837,0.20818447028853146
85634,62,2,0.33,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.334,Medium Risk,0.3594140636372967,-0.30570477928197876
85643,244,1,0.24,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.652,High Risk,-2.091371665129181,0.3962910578136985
85650,62,2,22.5,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,25.9,Low Risk,0.445089500187885,0.007115777087549269
85653,62,2,1.28,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.144,Medium Risk,0.3630853159928699,-0.29230019973524657
85659,62,2,1.51,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.098,Medium Risk,0.3639741455105351,-0.289054880476564
85669,62,2,4.0,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.599999999999998,Low Risk,0.37359669115830074,-0.2539207719803924
85676,62,2,14.07,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.586,Low Risk,0.41251196612737706,-0.11183222878503173
85677,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85678,244,1,1.87,1,2,4,124,2.3333333333333335,Inactive Products,2,Low Performing Products,121.32600000000001,High Risk,-2.08507256898225,0.4192904942991442
85685,62,2,13.75,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.65,Low Risk,0.4112753337549735,-0.11634745557972044
85688,62,2,18.42,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.715999999999998,Low Risk,0.4293224374397388,-0.0504533645447319
85692,62,2,14.83,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.433999999999997,Low Risk,0.4154489680118357,-0.10110856514764602
85697,62,2,19.38,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.523999999999997,Low Risk,0.4330323345569497,-0.03690768416066582
85700,62,2,34.39,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.522,Low Risk,0.49103812177500694,0.17488467267770205
85704,62,2,32.480000000000004,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.903999999999996,Low Risk,0.4836569723022229,0.14793441274690378
85740,62,2,6.98,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.003999999999998,Low Risk,0.3851128301263094,-0.21187272245485375
8575,244,1,0.0,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
85751,62,2,2.37,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.926,Medium Risk,0.36729759501136977,-0.27692020846583815
85758,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85766,62,2,121.65,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,6.069999999999997,Low Risk,0.828252311824819,1.4061305792543828
85772,62,2,5.9399999999999995,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.212,Low Risk,0.38109377491599783,-0.22654720953759205
85782,62,2,107.03999999999999,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,8.991999999999997,Low Risk,0.7717923150722661,1.199982255909376
85804,62,2,0.49,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.302,Medium Risk,0.3600323798234986,-0.3034471658846344
85812,62,2,2.25,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.95,Medium Risk,0.36683385787171846,-0.27861341851384636
85820,62,2,6.5,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.099999999999998,Low Risk,0.383257881567704,-0.21864556264688684
85891,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85893,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
85898,62,2,12.129999999999999,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.973999999999997,Low Risk,0.4050148823696802,-0.1392057912278321
85901,62,2,16.4,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.119999999999997,Low Risk,0.42151619558894093,-0.07895573368620448
85910,62,2,50.67,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,20.266,Low Risk,0.5539517937210411,0.4045968358574907
85921,62,2,1.6199999999999999,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.075999999999997,Medium Risk,0.3643992378885489,-0.2875027712658898
85926,62,2,28.299999999999997,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.74,Low Risk,0.4675034619377006,0.08895426274128235
85930,62,2,0.73,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.253999999999998,Medium Risk,0.36095985410280124,-0.3000607457886178
85936,62,2,13.4,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.72,Low Risk,0.40992276709765707,-0.12128598488641124
85949,244,1,0.48,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.604,High Risk,-2.0904441908498788,0.3996774779097151
85953,62,2,0.8500000000000001,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.229999999999997,Medium Risk,0.3614235912424527,-0.2983675357406095
85960,62,2,12.96,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.808,Low Risk,0.40822239758560214,-0.12749442172910824
85961,62,2,20.96,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.208,Low Risk,0.43913820689569255,-0.0146137518618902
85966,244,1,0.34,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.632,High Risk,-2.0909852175128045,0.3977020661870387
85968,62,2,2.09,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.982,Medium Risk,0.36621554168551673,-0.28087103191119067
85971,62,2,20.240000000000002,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.351999999999997,Low Risk,0.4363557840577844,-0.024773012149939804
85979,62,2,63.46,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,17.708,Low Risk,0.6033784438555483,0.5850648068077057
85987,62,2,44.86,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.427999999999997,Low Risk,0.5314991872095879,0.32261724936642366
85995,62,2,197.47,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,-9.094000000000001,Low Risk,1.1212568945612016,2.4759571279209416
86029,62,2,5.95,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.209999999999997,Low Risk,0.3811324196776353,-0.22640610870025804
86037,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86056,62,2,41.92999999999999,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.014,Low Risk,0.5201762720497671,0.28127470402755494
86059,62,2,2.19,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.962,Medium Risk,0.36660198930189275,-0.2794600235378505
86067,62,1,0.0,2,2,3,223,2.3333333333333335,Inactive Products,1,Emerging Products,30.7,Medium Risk,-0.46276789193079404,-0.11826416734121904
86070,62,2,120.03999999999999,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,6.3919999999999995,Low Risk,0.8220305052011632,1.383413344443605
86111,62,2,33.01,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.798,Low Risk,0.4857051446690163,0.15541275712560695
86112,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86118,62,2,39.519999999999996,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.496,Low Risk,0.5108628844951024,0.24726940223005558
86123,62,2,3.87,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.625999999999998,Low Risk,0.37309430925701176,-0.25575508286573473
86127,62,2,10.79,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.241999999999997,Low Risk,0.39983648431024005,-0.15811330343059113
8613,62,2,0.58,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.284,Medium Risk,0.360380182678237,-0.3021772583486281
86134,62,2,4.69,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.462,Low Risk,0.37626317971129614,-0.2441848142043448
86142,62,2,56.66,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,19.067999999999998,Low Risk,0.5771000059419713,0.4891162374205703
86150,62,2,3.04,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.791999999999998,Low Risk,0.36988679404108993,-0.2674664523644586
86157,62,2,13.02,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.796,Low Risk,0.4084542661554278,-0.1266478167051041
86168,62,2,7.75,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.849999999999998,Low Risk,0.3880884767724056,-0.20100795798013402
86169,62,2,20.22,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.355999999999998,Low Risk,0.4362784945345092,-0.02505521382460789
86177,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86193,62,2,6.26,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.148,Low Risk,0.38233040728840134,-0.22203198274290337
86207,62,2,29.75,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.45,Low Risk,0.4731069523751545,0.10941388415471559
86215,62,2,1.73,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.054,Medium Risk,0.3648243302665627,-0.2859506620552155
86219,62,2,19.04,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.592,Low Risk,0.43171841266127076,-0.04170511263002254
86223,62,2,7.07,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,28.985999999999997,Low Risk,0.38546063298104805,-0.2106028149188475
86231,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86232,62,2,1.23,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.154,Medium Risk,0.3628920921846819,-0.2930057039219166
86240,62,2,5.48,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.304,Low Risk,0.37931611588066744,-0.2330378480549571
86255,244,1,0.16,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.668,High Risk,-2.0916808232222817,0.3951622511150263
86274,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86277,62,2,16.94,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.011999999999997,Low Risk,0.4236030127173721,-0.07133628847016724
86282,62,2,4.57,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.485999999999997,Low Risk,0.37579944257164466,-0.2458780242523531
86304,62,2,0.8,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.24,Medium Risk,0.36123036743426457,-0.2990730399272796
86339,62,2,17.03,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.994,Low Risk,0.42395081557211056,-0.07006638093416104
86371,62,2,0.08,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.384,Medium Risk,0.3584479445963564,-0.3092323002153293
86400,62,2,39.760000000000005,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.447999999999997,Low Risk,0.5117903587744053,0.25065582232607225
86410,244,1,0.0,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
86436,62,2,46.88,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.023999999999997,Low Risk,0.5393054290603858,0.3511196185078963
86445,62,2,196.25,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,-8.850000000000001,Low Risk,1.1165422336414124,2.458742825766191
86525,62,2,2.23,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.953999999999997,Medium Risk,0.3667565683484432,-0.2788956201885145
86536,62,2,4.76,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.448,Low Risk,0.3765336930427594,-0.24319710834300676
86541,62,2,29.1,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.58,Low Risk,0.4705950428687096,0.10024232972800419
86543,62,2,9.83,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.433999999999997,Low Risk,0.3961265871930292,-0.17165898381465727
86544,62,1,0.98,2,2,4,224,2.6666666666666665,Inactive Products,1,Emerging Products,30.503999999999998,Medium Risk,-0.458980705290308,-0.10443628528248484
86547,62,2,26.65,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,25.07,Low Risk,0.4611270762674944,0.06567262458116863
86550,62,2,2.03,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.994,Medium Risk,0.36598367311569097,-0.28171763693519486
86555,62,2,3.7299999999999995,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.654,Low Risk,0.37255328259408516,-0.257730494588411
86558,62,2,16.689999999999998,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.061999999999998,Low Risk,0.42263689367643176,-0.07486380940351785
86606,62,2,5.5,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.299999999999997,Low Risk,0.3793934054039427,-0.23275564638028906
86607,62,2,29.24,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.552,Low Risk,0.4711360695316362,0.10221774145068045
86614,62,2,0.51,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.298,Medium Risk,0.36010966934677374,-0.3031649642099663
86658,62,2,71.22999999999999,2,4,5,245,3.6666666666666665,Fading Products,3,Low Performing Products,16.154,Low Risk,0.6334054236479737,0.6947001574162409
86667,62,2,12.03,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.994,Low Risk,0.40462843475330407,-0.14061679960117235
86669,62,2,43.55,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.689999999999998,Low Risk,0.5264367234350606,0.3041330396756666
86718,62,2,23.909999999999997,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,25.618,Low Risk,0.4505384115787884,0.0270109951516464
86720,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86733,62,2,31.29,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.142,Low Risk,0.47905824566734695,0.13114341310415503
86744,62,2,37.370000000000005,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.926,Low Risk,0.5025542607430157,0.21693272220324092
86746,62,2,17.5,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.9,Low Risk,0.42576711936907846,-0.063434641579462
86754,62,2,2.37,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.926,Medium Risk,0.36729759501136977,-0.27692020846583815
86756,62,2,1.29,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.142,Medium Risk,0.36312396075450765,-0.29215909889791253
86797,244,1,0.17,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.666,High Risk,-2.0916421784606443,0.39530335195236044
86800,62,2,1.35,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,30.13,Medium Risk,0.3633558293243333,-0.29131249387390845
86809,244,1,0.0,1,2,3,123,2.0,Inactive Products,2,Low Performing Products,121.7,High Risk,-2.0922991394084836,0.39290463771768197
86878,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
86880,62,2,56.51,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,19.098,Low Risk,0.5765203345174071,0.4869997248605599
86916,62,2,19.04,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,26.592,Low Risk,0.43171841266127076,-0.04170511263002254
86967,62,2,6.53,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.093999999999998,Low Risk,0.3833738158526169,-0.21822226013488477
86975,62,2,43.44,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.711999999999996,Low Risk,0.5260116310570468,0.3025809304649925
8699,62,2,0.0,2,4,3,243,3.0,Fading Products,4,Low Performing Products,30.4,Medium Risk,0.35813878650325554,-0.31036110691400143
87025,62,2,28.47,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.706,Low Risk,0.46816042288554,0.09135297697596068
87041,62,2,38.769999999999996,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,22.646,Low Risk,0.5079645273722815,0.2366868394300039
87068,62,2,6.82,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.035999999999998,Low Risk,0.3844945139401077,-0.21413033585219812
87073,62,2,16.509999999999998,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.098,Low Risk,0.42194128796695474,-0.07740362447553027
87076,62,2,7.949999999999999,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.81,Low Risk,0.38886137200515797,-0.19818594123345354
87084,62,2,52.31,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,19.937999999999995,Low Risk,0.5602895346296096,0.42773737318027033
87106,62,2,10.64,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.272,Low Risk,0.3992568128856759,-0.1602298159906015
87114,62,2,2.25,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.95,Medium Risk,0.36683385787171846,-0.27861341851384636
87122,62,2,36.3,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,23.14,Low Risk,0.498419271247791,0.20183493260850027
87130,62,2,5.260000000000001,2,4,4,244,3.3333333333333335,Fading Products,4,Low Performing Products,29.348,Low Risk,0.37846593112464005,-0.23614206647630565
87149,62,2,14.71,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.458,Low Risk,0.41498523087218436,-0.10280177519565427
87165,62,2,31.67,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,24.066,Low Risk,0.4805267466095763,0.13650524492284793
87169,62,2,10.82,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.235999999999997,Low Risk,0.3999524185951529,-0.15769000091858906
87180,62,2,15.95,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,27.209999999999997,Low Risk,0.4197771813152484,-0.0853052713662355
87190,62,2,45.959999999999994,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,21.208,Low Risk,0.5357501109897254,0.33813834147316596
87203,62,2,7.74,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.851999999999997,Low Risk,0.3880498320107681,-0.201149058817468
87211,62,2,11.209999999999999,2,4,5,245,3.6666666666666665,Fading Products,4,Low Performing Products,28.157999999999998,Low Risk,0.4014595642990198,-0.15218706826256218
